K8716|505|1384
K8717|505|2287
K8718|2287|505
K872|1816|2523
K8720|2798|68
K8721|1912|505
K8722|505|1912
K8723|505|2417
K8724|2417|505
K8727|505|2287
K8728|2287|505
K8729|1384|505
K8730|505|1384
K8731|505|2287
K8732|2287|505
K876|1348|1876
K878|1876|1348
K879|2358|1230
K880|1230|2358
K882|2697|798
K884|798|2697
K886|2357|790
K888|790|2357
K889|2023|295
K89|447|618
K890|295|2023
K891|729|1441
K892|1441|729
K895|2469|435
K896|435|2469
K90|618|447
K9003|1017|1658
K9004|2725|1095
K9015|2604|2338
K9016|2338|2604
K9017|2604|1781
K9018|1781|2604
K9019|1017|2604
K9020|2604|1017
K903|798|543
K9031|2604|1159
K9033|1159|2604
K904|543|798
K9049|2506|2203
K9050|2203|2506
K9052|1782|1209
K9054|1209|1782
K906|1441|798
K9060|1785|1209
K9062|1209|1785
K9063|2557|1785
K9064|1785|597
K9067|597|1159
K9068|2203|1159
K9075|1054|1781
K9076|1781|1054
K9077|2013|1095
K9078|1095|2013
K908|798|1441
K9084|1785|2492
K9086|2492|1785
K9091|1054|2604
K9092|2604|1054
K9093|2338|1785
K9094|1785|2338
K9121|2338|1781
K9122|1781|2338
K9126|1095|1611
K9128|1611|1095
K914|2696|2358
K915|444|2625
K916|2625|444
K918|790|1625
K9189|1534|1631
K9190|1631|1534
K92|1782|1721
K920|1625|790
K921|1096|1625
K922|1625|1096
K926|2497|636
K928|636|2497
K929|777|295
K930|295|777
K9304|2712|496
K9305|496|2712
K9306|2712|496
K9307|496|2712
K9308|2712|496
K9312|496|1816
K9314|1816|496
K932|1096|918
K9322|496|533
K9324|533|496
K9326|496|533
K9328|533|496
K934|918|1096
K935|2348|1471
K9357|2403|2145
K9358|2145|2403
K9359|2403|2148
K936|1096|2348
K9360|2148|2403
K9362|2524|484
K9364|484|2524
K9366|2524|484
K9368|484|2524
K9369|2403|349
K9379|2805|2403
K938|2033|1900
K9380|2403|2805
K9381|2403|2145
K9382|2145|2403
K9383|2403|2148
K9384|2145|2403
K9385|2403|2145
K9386|2145|2403
K94|1721|1782
K940|1900|2033
K9405|2480|2403
K9406|2403|2480
K9411|1038|2524
K9412|2524|1038
K9415|1038|1230
K9416|1231|1038
K942|2403|1803
K9424|1093|2444
K9425|2524|2620
K9426|2620|2524
K9431|2524|1089
K9432|1089|2524
K9434|1089|1231
K9436|1230|1089
K9438|2620|1231
K944|1803|2403
K9440|1231|2620
K9445|1230|915
K9446|915|1230
K946|543|2403
K9461|2524|2098
K9462|2098|2524
K9463|2403|1231
K9465|1231|2403
K9470|2672|1265
K9472|1265|2672
K948|2403|543
K9483|1230|1265
K9484|1265|1230
K9486|2403|2480
K95|443|1255
K950|1511|1781
K9511|2444|1093
K9512|1093|1038
K9517|2523|2403
K9518|2403|2523
K952|1781|1511
K956|2697|1972
K958|1972|2697
K9581|2403|2268
K9583|2268|2403
K9585|2403|2268
K9587|2268|2403
K9589|2403|349
K9590|349|2403
K96|1255|443
K960|1670|143
K9602|1348|164
K9604|164|1348
K9606|1348|164
K9608|164|1348
K9609|934|1348
K9610|1348|934
K9612|1348|164
K9614|164|1348
K9617|934|164
K9618|164|934
K9619|759|164
K962|143|1670
K9620|164|759
K9629|759|164
K9630|164|759
K9632|1348|759
K9634|759|1348
K9638|759|1348
K9642|1348|759
K9644|759|1348
K9651|2563|1059
K9653|1059|2563
K9655|2563|861
K9657|861|2563
K9659|789|358
K9660|358|789
K9661|355|663
K9662|663|355
K9663|2597|355
K9664|355|2597
K9665|2563|355
K9666|355|2563
K9667|355|1272
K9669|1272|355
K967|443|1159
K9672|355|2598
K9674|2598|355
K9675|2563|861
K9677|861|2563
K9679|2563|358
K968|1159|443
K9680|358|2563
K9682|1348|164
K9684|164|1348
K9686|1348|164
K9688|164|1348
K9694|1695|759
K9699|1272|663
K972|2462|2697
K974|2348|636
K9756|186|1114
K9758|1114|186
K976|636|2348
K9761|185|278
K9762|278|185
K9763|185|2653
K9764|2653|185
K9766|2683|185
K9772|186|2645
K9774|2645|186
K9776|186|2645
K9778|2645|186
K978|2033|2469
K9786|186|655
K9788|655|186
K9789|185|278
K9790|278|185
K9791|185|453
K9792|453|185
K9793|185|278
K9794|278|185
K980|2469|2033
K9803|2357|1508
K9804|1508|2357
K9805|2357|1508
K9806|1508|2357
K9812|1348|2306
K9814|2306|1348
K9816|1348|1695
K9818|1695|1348
K982|1816|1348
K9822|1348|1695
K9824|1695|1348
K9826|1348|1695
K9828|1695|1348
K9832|1348|1695
K984|1348|1816
K985|496|1348
K986|1348|496
K988|2087|307
K990|307|2087
K996|1759|1230
K998|1230|1759
T10|2524|447
T101|60|1781
T102|1781|60
T109|443|59
T110|59|443
T112|1441|355
T116|59|355
T122|2599|1095
T126|1230|592
T129|777|2846
T130|2846|777
T131|777|790
T132|59|777
T135|1740|941
T136|869|1740
T145|443|505
T152|1095|1721
T154|1721|1095
T167|447|505
T168|505|447
T169|60|1095
T17|443|1900
T170|1095|60
T171|505|1096
T172|1096|505
T175|447|2357
T176|2357|447
T179|1740|1095
T18|1900|443
T180|1095|1740
T182|1625|638
T192|1625|185
T197|2497|185
T198|185|2497
T204|59|278
T211|60|1781
T212|1781|60
T215|443|1721
T231|447|2358
T232|2358|447
T242|588|2846
T246|1576|1231
T25|60|496
T253|790|1095
T254|1095|790
T257|1625|2523
T258|2523|1625
T26|496|60
T261|777|1900
T262|1900|777
T263|2563|2358
T264|2358|2563
T282|496|185
T295|355|185
T296|185|355
T297|443|1900
T298|1900|443
T302|2599|185
T306|2087|185
T309|1670|2846
T31|443|1441
T310|2846|1670
T311|1671|2846
T312|2846|1671
T32|1441|443
T326|869|2497
T328|2497|869
T336|638|1444
T369|777|1095
T381|60|1348
T382|1348|60
T389|588|2357
T39|443|2846
T390|2357|588
T40|2846|443
T41|447|2358
T42|2358|447
T4202|435|212
T4601|663|1272
T47|443|2846
T48|2846|443
T49|447|1215
T50|1215|447
T5001|1900|2160
T5002|2160|1900
T5003|1900|2160
T5004|2160|1900
T5005|1900|2160
T5006|2160|1900
T5007|1900|2160
T5008|2160|1900
T5009|1900|2160
T5010|2160|1900
T5011|1900|2160
T5012|2160|1900
T5013|1900|2160
T5014|2160|1900
T5101|636|742
T56|929|790
T5687|443|2103
T5688|2103|443
T63|443|588
T6307|618|182
T6308|182|618
T64|588|443
T65|443|481
T66|481|443
T6601|355|663
T6602|663|355
T6603|789|355
T6604|355|789
T6605|1571|663
T6606|663|1571
T6613|355|2539
T6614|2539|355
T6701|1625|2265
T6702|2265|1625
T6704|1576|2265
T7|447|1230
T7015|2358|929
T7016|929|2358
T7565|1071|2696
T7566|2696|1071
T7567|1071|2697
T7568|2697|1071
T77|60|1511
T7771|2014|481
T7772|481|2014
T7775|2014|481
T7776|481|2014
T7781|2014|481
T7782|481|2014
T7785|1441|360
T7786|360|1441
T78|1511|60
T8|1230|447
T8001|505|2417
T8002|2417|505
T8301|2604|1611
T8302|1611|2604
T8303|2604|1209
T8304|1209|2604
T8306|1096|1209
T8309|1017|1095
T8310|1095|1017
T8321|2604|2726
T8322|2726|2604
T8326|2604|1159
T8331|2047|2604
T8332|2604|2047
T8336|2604|1054
T8337|1054|2604
T8338|2604|1054
T8339|1054|2604
T8340|2604|2047
T8347|306|1095
T8351|701|1095
T8352|1095|701
T8353|701|1095
T8354|1095|701
T8361|1096|1631
T8362|1631|1096
T8365|1096|1534
T8369|1534|1781
T8370|1781|1534
T8379|1096|1534
T8712|458|2627
T8716|458|2627
T8720|458|2627
T8865|1230|2367
T8866|2367|1230
T8869|1230|1265
T8870|1265|1230
T8898|2403|1231
T9|447|2524
T9021|934|1348
T9023|934|1348
T9024|1348|934
T9028|1348|934
T91|443|2417
T92|2417|443
T95|1625|1781
T9501|185|278
T9502|278|185
T9503|185|278
T9504|278|185
T9509|186|278
T9510|278|185
T9516|186|655
T9581|185|325
T9582|325|185
T9583|185|325
T9584|325|185
T9585|185|325
T9586|325|185
T96|1781|1625
Y501|447|2337
Y502|2337|447
Y503|2337|2034
Y504|2034|2337
Y509|443|2103
Y510|2103|443
Y512|2486|1247
Y514|1247|2486
Y516|2034|1158
Y518|1158|2034
Y521|444|1212
Y522|1212|444
Y525|443|1158
Y526|1158|443
Y527|443|1158
Y528|1158|443
Y529|447|1158
Y530|1158|447
Y665|729|798
Y666|798|729
Y667|355|1272
Y669|1272|355
Y671|789|1272
Y673|1272|789
Y675|2563|1272
Y677|1272|2563
Z1|447|2604
Z10|1441|443
Z100|204|59
Z102|2599|543
Z104|543|2599
Z105|1740|185
Z106|185|1740
Z107|447|1781
Z108|1781|447
Z112|1751|636
Z114|636|1188
Z117|443|595
Z118|595|443
Z12|1671|1096
Z122|1095|1230
Z124|1230|1095
Z126|543|355
Z128|355|543
Z133|447|248
Z134|248|447
Z136|185|1095
Z138|1095|186
Z139|443|523
Z14|1096|1671
Z140|523|443
Z146|2497|1782
Z148|1782|2497
Z149|447|2403
Z15|443|636
Z150|2403|447
Z151|447|2357
Z152|2357|447
Z157|1721|636
Z158|636|1721
Z16|636|443
Z161|447|1348
Z162|1348|447
Z164|59|1260
Z166|1260|59
Z168|1096|2696
Z17|443|636
Z170|2696|1096
Z172|59|636
Z174|636|59
Z176|1441|2103
Z178|636|1441
Z179|443|185
Z18|636|443
Z180|185|443
Z182|1782|435
Z184|435|1782
Z186|1781|1671
Z189|2497|1095
Z19|447|2358
Z190|1095|2497
Z192|798|1671
Z194|1671|798
Z196|59|798
Z198|798|59
Z2|2604|447
Z20|2358|447
Z201|447|19
Z202|19|447
Z203|443|636
Z204|742|443
Z206|790|2604
Z21|447|1260
Z211|1095|1348
Z212|1348|1095
Z216|59|355
Z22|1260|447
Z225|443|588
Z227|588|443
Z23|1576|1781
Z230|1781|185
Z236|1096|636
Z24|1781|1576
Z245|2604|60
Z247|60|2604
Z25|1576|60
Z252|59|2358
Z257|60|2524
Z264|1095|1260
Z267|619|59
Z268|59|2638
Z27|60|1576
Z275|2563|447
Z282|1441|435
Z285|447|496
Z286|496|447
Z288|1348|869
Z29|443|1243
Z296|543|435
Z3|447|2524
Z30|1243|443
Z307|447|543
Z308|543|447
Z31|1576|869
Z315|447|618
Z316|618|447
Z317|443|435
Z318|435|443
Z319|729|435
Z32|869|1576
Z320|435|729
Z322|1230|1260
Z336|496|435
Z35|447|1095
Z36|1095|447
Z37|447|1576
Z38|1576|447
Z4|2524|447
Z40|59|185
Z43|447|2358
Z44|2358|447
Z45|1576|1441
Z47|1441|1576
Z49|447|1230
Z5|447|496
Z50|1230|447
Z51|443|523
Z52|523|443
Z53|447|1348
Z54|1348|447
Z55|447|355
Z56|355|447
Z6|496|447
Z601|443|2286
Z602|2286|443
Z61|443|2599
Z62|2599|443
Z6201|355|1571
Z6202|1571|355
Z6203|355|1571
Z6204|1571|355
Z6205|355|663
Z6206|663|355
Z6207|355|1160
Z6208|1160|355
Z621|447|1671
Z622|1671|447
Z63|443|2599
Z64|2599|443
Z65|447|505
Z6502|186|1114
Z6506|186|1114
Z6510|186|1114
Z6522|816|185
Z6523|185|816
Z6524|816|185
Z6525|185|816
Z66|505|447
Z67|447|505
Z6706|1576|2348
Z68|505|447
Z6801|2357|1260
Z6802|1260|2357
Z69|447|185
Z7|443|2697
Z70|185|447
Z71|443|31
Z72|31|443
Z721|447|2599
Z722|2599|447
Z75|447|355
Z76|355|447
Z77|447|2403
Z78|2403|447
Z79|443|777
Z8|2697|443
Z8301|1392|1348
Z8303|1392|1348
Z8304|1348|1392
Z8305|1392|1348
Z8306|1348|1392
Z8307|1392|1348
Z8308|1348|1392
Z8309|1392|1348
Z8310|1348|1392
Z8311|1392|1348
Z8312|1348|1392
Z8313|1392|1348
Z8314|1348|1392
Z8316|1348|1392
Z8501|1392|1348
Z8502|1348|1392
Z86|1441|2358
Z8602|1348|1542
Z8606|1348|1542
Z8612|1348|1542
Z8801|1260|1339
Z8802|1339|1260
Z8803|1260|1339
Z8804|1339|1260
Z89|2033|1095
Z9|443|1441
Z90|1095|2033
Z917|355|1260
Z918|1260|355
Z92|59|2358
Z95|447|2524
Z96|2524|447
Z97|447|1096
Z98|1096|447
Z99|59|1096
